REF_DATE;PARTNER_ID;STATUS;PD;COUNTRY;RATING_MODEL;NACE;COMPANY_SIZE
29.9.2023;qvajo192sx6083;D;1;BG;FKBG21;4649;2.85765402
29.9.2023;jvxeh774ov6289;D;1;BG;FKBG20;4711;2.31925543
29.9.2023;piyll615xb3696;D;1;BG;FKBG20;1011;2.25125257
29.9.2023;lrcia383ln4042;D;1;BG;FKBG20;0119;0.00869209
29.9.2023;dfwez767ra6757;D;1;BG;FKBG20;1520;0
29.9.2023;cgskc559wz5362;D;1;BG;FKCE11;1089;0.02454238
29.9.2023;divst614td7275;D;1;BG;FKBG30;1051;0
29.9.2023;yopcj643cw3553;D;1;BG;CBIB10;1011;2.25125257
29.9.2023;hlevs895qz4801;D;1;BG;FKBG21;4621;25.30524475
29.9.2023;zzkhg186qj6682;D;1;BG;FKBG21;1051;1.06605987
29.9.2023;fcapo180pq7514;D;1;BG;FKBG30;7490;0
29.9.2023;vuhpz233dz9673;D;1;CY;CBIB10;3514;58.722
29.9.2023;lpqvl467ky7496;D;1;BG;CBIB10;4676;20.58185812
29.9.2023;qokgm919df2119;D;1;BG;CJIB10;0147;2.52224142
29.9.2023;tfxwh972by3061;D;1;BG;FKBG30;4649;0
29.9.2023;suynr816pa4725;D;1;BG;FKBG21;4511;21.66223438
29.9.2023;bsqil196yj2912;D;1;BG;FKBG21;4213;0.5097658
29.9.2023;zipzl539kb3721;D;1;BG;CJIB10;4661;0.73831676
29.9.2023;gniad724kj3054;D;1;BG;FKBG30;6820;0
29.9.2023;fhxhd186bq2856;D;1;BG;FKBG30;2059;66.60241022
29.9.2023;ktdxu435up5979;D;1;BG;PB*B20;9700;0
29.9.2023;mzplj400pw2837;D;1;BG;SAJB10;7490;0.47295222
29.9.2023;gitow635xb4109;D;1;BG;AUSF00;9700;0
29.9.2023;chxjv571ta8151;D;1;BG;PB*B20;9700;0
29.9.2023;nsubm156ml4197;D;1;BG;PB*B20;9700;0
29.9.2023;puemq503ew8501;D;1;BG;PB*B20;9700;0
29.9.2023;dlneo589tu3412;D;1;BG;SB*B20;9604;0.02096328
29.9.2023;wubqk293rk8382;D;1;BG;AUSF00;7490;0.02096328
29.9.2023;afmpc389kp7602;D;1;BG;PB*B30;9700;0
29.9.2023;agozr676sv9308;D;1;BG;SB*B20;4711;0.10686163
29.9.2023;maobv744bv3349;D;1;BG;PB*B20;9700;0
29.9.2023;htmqu466lh5735;D;1;BG;PB*B20;9700;0
29.9.2023;xigab210ze7881;D;1;BG;PB*B20;9700;0
29.9.2023;cqavu136nh6016;D;1;BG;PB*B20;9700;0
29.9.2023;xnjkq989fy7453;D;1;BG;PB*B20;9700;0
29.9.2023;rehlm855zs2993;D;1;BG;PB*B20;9700;0
29.9.2023;dzvmq681qd9409;D;1;BG;PB*B20;9700;0
29.9.2023;oesex871jj3354;D;1;BG;PB*B20;9700;0
29.9.2023;qzpuw341mr4262;D;1;BG;PB*B20;9700;0
29.9.2023;hgadh698zg1447;D;1;BG;PB*B20;9700;0
29.9.2023;wbbrz605gx4361;D;1;BG;PB*B20;9700;0
29.9.2023;edvaf627he5099;D;1;BG;PB*B20;9700;0
29.9.2023;xijob644yt3566;D;1;BG;PB*B30;9700;0
29.9.2023;nirbs258vs6604;D;1;BG;PB*B20;9700;0
29.9.2023;xhkia698sj2587;D;1;BG;PB*B20;9700;0
29.9.2023;gqqpy253ck3612;D;1;BG;PB*B20;9700;0
29.9.2023;stlnq300nv2401;D;1;BG;PB*B20;9700;0
29.9.2023;hvbbc824ud3623;D;1;BG;SB*B20;5210;0
29.9.2023;zehhm279lp8930;D;1;BG;SAJB10;0147;0.11095203
29.9.2023;jqnkh741bl7119;D;1;BG;PB*B20;9700;0
29.9.2023;idffa363nh5404;D;1;BG;PB*B20;9700;0
29.9.2023;oxzjv580wm5520;D;1;BG;PB*B20;9700;0
29.9.2023;dpwfz168lq4348;D;1;BG;SB*B20;4724;0
29.9.2023;nvpnq509hb7577;D;1;BG;PB*B30;9700;0
29.9.2023;zykrx553lp8808;D;1;BG;SJIB11;4941;0.07055935
29.9.2023;bfmnb135xt4711;D;1;BG;SAJB10;4941;0.02045198
29.9.2023;dqnsr160zw6914;D;1;BG;SB*B10;4931;0
29.9.2023;aqfeg306ho2613;D;1;BG;SM*B31;4690;0.21781367
29.9.2023;vimed746sz3698;D;1;BG;PB*B20;9700;0
29.9.2023;zmsvr294kp6662;D;1;BG;PB*B30;9700;0
29.9.2023;hmyxl696nu9765;D;1;BG;PB*B20;9700;0
29.9.2023;dgigy314ge7307;D;1;BG;PB*B20;9700;0
29.9.2023;cbqyu838br8614;D;1;BG;PB*B20;9700;0
29.9.2023;alfav500jf5439;D;1;BG;PB*B20;9700;0
29.9.2023;okuyr134wz8815;D;1;BG;PBJB10;9700;0
29.9.2023;cbglm926ua9253;D;1;BG;PB*B20;9700;0
29.9.2023;liqgt565qk8897;D;1;BG;PB*B30;9700;0
29.9.2023;tbqpv514ds9426;D;1;BG;PB*B20;9700;0
29.9.2023;onqru249vt3872;D;1;BG;PB*B20;9700;0
29.9.2023;ygcoy704la7098;D;1;BG;PB*B20;9700;0
29.9.2023;jjmlw580mg6468;P;0.0034793;BG;FJHB10;4638;4.66612106
29.9.2023;nmdjo377rz4459;P;0.0050688;BG;FKBG30;0111;3.7493607
29.9.2023;fdaft285mx9588;P;0.0109127;BG;FJHB10;4941;7.3115857
29.9.2023;rstbp738aj1148;P;0.0380632;BG;SBIB11;6512;0.07413845
29.9.2023;smmau470qf5162;P;0.0057454;BG;FKBG30;4645;13.92320213
29.9.2023;jmjco176gk4802;P;0.0084037;BG;SJIB11;4120;2.26301247
29.9.2023;kwjxh304fg8863;P;0.0025322;BG;FKBG30;1723;155.5644676
29.9.2023;ehetm305kg5785;P;0.0069294;BG;FKBG30;4672;162.0554173
29.9.2023;hlkej201ry2418;P;0.0017103;BG;FKBG30;4771;60.31137871
29.9.2023;bbexa922kg8528;P;0.0255006;BG;FKBG30;4649;511.0097931
29.9.2023;hdrms515kd9190;P;0.0171529;BG;FKBG30;5629;31.98230753
29.9.2023;fyvuy316fx7592;P;0.0037303;BG;FKBG30;5229;38.59341265
29.9.2023;syohm956sm5206;P;0.0089501;BG;FKBG30;2841;8.48910891
29.9.2023;sefoz568gn5349;P;0.0069774;BG;FKBG30;4669;12.02065594
29.9.2023;varet107nt9180;P;0.0025244;BG;FKBG30;4775;31.80846563
29.9.2023;xscfd975nc1555;P;0.0039084;BG;FKBG30;6209;52.03854956
29.9.2023;cenfo665iu8178;P;0.0007482;BG;FKBG30;3514;836.7644562
29.9.2023;dnpiu831xp1761;P;0.0048414;BG;FJHB10;5610;8.16187711
29.9.2023;oouan306hp7297;P;0.0134341;BG;FKBG30;4759;6.8135798
29.9.2023;xexmw173ak1489;P;0.0041445;BG;FKBG30;4646;10.75058749
29.9.2023;mmtkn867jt1112;P;0.0078605;BG;FKBG30;4621;313.3694505
29.9.2023;hdgbc746bq2909;P;0.0081612;BG;FKBG30;4646;18.37457731
29.9.2023;ltgjy525jn8407;P;0.0062018;BG;FKBG30;4531;29.67174419
29.9.2023;fnwos490nn5104;P;0.003341;BG;CJIB10;3511;0.5051641
29.9.2023;mqwdz496fl3877;P;0.0057965;BG;FJHB10;2511;2.22977799
29.9.2023;cagtv329kq3505;P;0.0027635;BG;CJIB10;4531;29.67174419
29.9.2023;hmmhv350ju9018;P;0.1281919;BG;FJHB10;4741;1.97515074
29.9.2023;xvonb686pr3165;P;0.0325883;BG;FKBG30;2752;28.18692986
29.9.2023;pdzti292tt5069;P;0.3880162;BG;FKBG30;5040;0
29.9.2023;iffeh987nu1439;P;0.0074248;BG;FKBG30;4646;3.90019411
29.9.2023;swoxk363rh2895;P;0.0080914;BG;FJHB10;4621;7.57081465
29.9.2023;elsdx268zk4409;P;0.0825048;BG;CJHB10;4646;9.66203043
29.9.2023;inkyg181ne3674;P;0.0194852;BG;FKBG30;4639;19.52602424
29.9.2023;ruzop663gq2805;P;0.0489516;BG;FJHB10;1013;1.5211166
29.9.2023;jlaer914sv8828;P;0.0192603;BG;FKBG30;4759;72.34635105
29.9.2023;vytex152oz8143;P;0.0024036;CA;FKBG30;0729;566.3455476
29.9.2023;gasxy693sq1668;P;0.0298872;BG;CBIB10;8010;2.25380907
29.9.2023;nloet603jz2058;P;0.0059476;BG;FKBG30;4645;10.30115505
29.9.2023;mgcdk723ct1832;P;0.0088129;BG;FJHB10;4120;44.75304014
29.9.2023;llmmh153nk7296;P;0.0013626;BG;GMNC22;6190;632.5979138
29.9.2023;jtjib378ty7029;P;0.0049738;BG;FKBG30;5610;3.52438883
29.9.2023;itjyu252wp3227;P;0.0063305;BG;FJHB10;4671;37.85714108
29.9.2023;svlno692jb3245;P;0.0074299;BG;FKBG30;4771;3.2355045
29.9.2023;krhqr881pm4814;P;0.0070613;BG;FKBG30;4771;10.67900553
29.9.2023;pppli417ky8407;P;0.0104127;BG;CJHB10;4941;2.49054083
29.9.2023;zzphj917ps6182;P;0.0206385;BG;FJHB10;4711;2.75079238
29.9.2023;tmphg364bp1498;P;0.0065278;BG;FJHB10;4339;9.15277592
29.9.2023;seuqq996bb7201;P;0.0043142;BG;FKBG30;2562;5.41568642
29.9.2023;eoikj987uy7457;P;0.0041638;BG;FKBG30;4673;6.91379454
29.9.2023;zpnab218ny3813;P;0.0111512;BG;FJHB10;4791;5.84108777
29.9.2023;ctlqy510hq5242;P;0.006411;BG;FJHB10;4791;3.59801598
29.9.2023;ptnmd270ty8216;P;0.0496378;BG;CBIB10;1039;9.13436914
29.9.2023;iylry951up5359;P;0.0180592;BG;FJHB10;4643;5.20042924
29.9.2023;nwguq160yu1220;P;0.0162585;BG;FJHB10;4211;3.47377016
29.9.2023;dheco295gs8688;P;0.0298847;BG;FJHB10;4711;55.36557671
29.9.2023;iutvw205ty7603;P;0.0037602;BG;FJHB10;2014;54.05869468
29.9.2023;vrpep293ij2665;P;0.0048506;BG;SJIB11;4531;1.65507712
29.9.2023;swqec545ck1977;P;0.0050481;BG;FKBG30;4764;63.20789151
29.9.2023;kbldi240kt3480;P;0.0115231;BG;FKBG30;1089;3.32958364
29.9.2023;jmuwl597ds6244;P;0.0069078;BG;CJIB10;3230;8.76930115
29.9.2023;veubf410mc2281;P;0.0069078;BG;FKBG30;3230;8.76930115
29.9.2023;yymry447zr4757;P;0.0056763;BG;SJIB11;2222;31.99304482
29.9.2023;nqmiw770yz2167;P;0.0127526;BG;FJHB10;4941;2.3698741
29.9.2023;ebsiy788yy8641;P;0.0077701;BG;SJIB11;4120;2.94866536
29.9.2023;owcmo339rx8227;P;0.0041445;BG;SJIB11;2363;0.92136205
29.9.2023;hnuhg603lv7485;P;0.0091952;BG;FKBG30;1084;1.87851509
29.9.2023;bmirs944dy1186;P;0.0429875;BG;FKBG30;4520;4.38950792
29.9.2023;sfgdz867tp3467;P;0.0660568;BG;FJHB10;2599;8.70947908
29.9.2023;tmgjb599jk4684;P;0.0161832;BG;FKBG30;1722;36.27415721
29.9.2023;hzgnw442jg7480;P;0.003421;BG;FKBG30;2711;32.47111004
29.9.2023;uvegd390fo2482;P;0.0060497;BG;FJHB10;4941;2.56825839
29.9.2023;lyxrv532lz8898;P;0.0056463;BG;FKBG30;4690;3.02740552
29.9.2023;sucdm190ek3067;P;0.0241735;BG;FKBG30;7022;1.8585744
29.9.2023;spoqy592dh3150;P;0.0316379;BG;FJHB10;4635;14.9856829
29.9.2023;zawyc706vb7360;P;0.0034233;BG;FKBG30;4674;4.31485816
29.9.2023;fxkdt955lv5637;P;0.0082134;BG;FJHB10;4690;4.2519683
29.9.2023;gnrur381bw8462;P;0.0031853;BG;FKBG30;6202;14.8174653
29.9.2023;tfhlc940bx9913;P;0.1052266;BG;FKBG30;4941;1.61417315
29.9.2023;ethms796qu8270;P;0.0242506;BG;FKBG30;1011;2.30698424
29.9.2023;jrxoe656ef4939;P;0.0201361;BG;FJHB10;4619;1.6949585
29.9.2023;kksen437oy8282;P;0.0025066;NL;CBIB10;6420;0
29.9.2023;hpdbz228id8443;P;0.0378305;BG;FJHB10;4120;2.12291635
29.9.2023;wrvmr388eq9862;P;0.0070682;BG;FKBG30;4690;54.42120616
29.9.2023;sbctb637cn7429;P;0.0133477;BG;FJHB10;4742;9.13999343
29.9.2023;wdgrk778al7842;P;0.0097213;BG;FJHB10;4649;6.3017688
29.9.2023;ejwao445an5133;P;0.053957;BG;FJHB10;4643;2.74772458
29.9.2023;iague231an5944;P;0.0017103;BG;FJHB10;5610;3.88229862
29.9.2023;ozcxw740jd4199;P;0.0073996;BG;FKBG30;2592;44.23049184
29.9.2023;monqi833dd7137;P;0.0102092;BG;FKBG30;3109;1.56150928
29.9.2023;oxpjz948hv1712;P;0.0262004;BG;SBIB11;7022;2.83106643
29.9.2023;dreof210hw8260;P;0.013525;BG;FKBG30;4941;2.74823588
29.9.2023;ubdev957mg8637;P;0.0081612;BG;CJIB10;4690;3.66908664
29.9.2023;eivto524lo2577;P;0.0013376;BG;GMNC22;2444;18868.941
29.9.2023;lqlbu674gq3445;P;0.0102332;BG;FKBG30;3092;8.10358894
29.9.2023;llimt101yb4919;P;0.020649;BG;FJHB10;1722;7.58052935
29.9.2023;ekxhz170oe8718;P;0.0315197;BG;FJHB10;1051;7.08252344
29.9.2023;mfpwo844zg7113;P;0.0098498;BG;FJHB10;1623;2.25687687
29.9.2023;uqovm831sp5707;P;0.083065;BG;CJHB10;4299;3.35668253
29.9.2023;njrbz411wb5947;P;0.0036064;BG;FJHB10;4617;14.37467976
29.9.2023;trbpz777nr5650;P;0.029113;BG;FKBG30;4646;16.17189821
29.9.2023;yxaih168we8070;P;0.0325883;BG;CJHB10;2363;4.10062359
29.9.2023;bvmra696pl2832;P;0.0129297;BG;FKBG30;4532;1.57684827
29.9.2023;jvnrw270rq9247;P;0.0048506;BG;SJIB11;0141;1.88107159
29.9.2023;syqnl472tc6620;P;0.0201361;BG;FKBG30;4711;1.93066766
29.9.2023;ozayl376aa9838;P;0.0243101;BG;FKBG30;1623;2.25687687
29.9.2023;ggvvp212xy3160;P;0.0482096;BG;FKBG30;0111;4.07096821
29.9.2023;fmgnv854pa5471;P;0.0098833;BG;FKBG30;4675;1.59167596
29.9.2023;tacnt145bj9046;P;0.0037303;BG;FKBG30;1072;234.9238054
29.9.2023;hgxbg421qj2395;P;0.0762546;BG;FKBG30;4941;12.07792151
29.9.2023;awhzl942it9439;P;0.0145044;BG;CJIB10;3109;5.69587865
29.9.2023;kbqgi713rx6831;P;0.0648859;BG;FKBG30;4531;27.69914994
29.9.2023;wuaik904uh1096;P;0.0230101;BG;FKBG30;0220;3.19511182
29.9.2023;ayfmm480ej4973;P;0.0157547;BG;CJHB10;4635;43.6246017
29.9.2023;pahhe867qr7241;P;0.0087837;BG;CJHB10;4711;11.4122093
29.9.2023;rvkey397ft8909;P;0.0020397;BG;SJIB11;6820;0.65855401
29.9.2023;dwivw966vp9498;P;0.034785;BG;SBIB11;6820;0.65855401
29.9.2023;ualra297se8708;P;0.0029999;BG;FKBG30;6209;11.96441297
29.9.2023;xasup451qa6594;P;0.0160067;BG;FJHB10;6202;1.92146427
29.9.2023;aabjg128tc5992;P;0.0041449;NL;GMNC22;6420;1826.079353
29.9.2023;cphrp916or6022;P;0.0220152;BG;FJHB10;1107;0.24133345
29.9.2023;sylmd441ru3954;P;0.0019585;BG;FKBG30;6202;5.71479674
29.9.2023;pamwn160id8833;P;0.0044837;BG;SJIB11;6820;3.66806404
29.9.2023;uljew417yb2769;P;0.0009857;BG;FKBG30;5320;73.05398983
29.9.2023;qkmde761mr6042;P;0.0050841;BG;FKBG30;6209;3.51620803
29.9.2023;vrloo487tq8341;P;0.0029081;BG;FKBG30;6201;2.94252977
29.9.2023;medrc408hq6336;P;0.0113852;BG;FKBG30;2451;873.352
29.9.2023;bxkbd574vm8353;P;0.0327971;BG;FJHB10;4612;60.4939127
29.9.2023;gjmdh116cq9900;P;0.034755;BG;FJHB10;4941;1.89794448
29.9.2023;pihke313sa9311;P;0.0065278;BG;FKBG30;4778;2.61836576
29.9.2023;biefl103vs6482;P;0.0085785;BG;FJHB10;4673;1.74148677
29.9.2023;vxuay756us1347;P;0.0133916;BG;FJHB10;4673;1.74148677
29.9.2023;poxtw730wz1482;P;0.0039017;BG;FKBG30;2511;6.87186796
29.9.2023;ghwyb131qv3146;P;0.0050841;BG;FKBG30;2751;234.9238054
29.9.2023;tvjhf508yi2012;P;0.0109127;BG;FJHB10;4941;13.70232066
29.9.2023;naykl867qa6991;P;0.2088803;BG;FKBG30;4646;9.66203043
29.9.2023;zoesv326fz3022;P;0.0053253;BG;FJHB10;4941;2.87759471
29.9.2023;eksir639ao5334;P;0.0069599;BG;FKBG30;4634;1.54770419
29.9.2023;tyetm970nj9617;P;0.0018932;BG;FKBG30;5320;130.3834687
29.9.2023;xilsy834ty8223;P;0.0489516;BG;FKBG30;1013;1.5211166
29.9.2023;kswsp620bp2653;P;0.0026531;AT;FKBG30;4775;3124.757
29.9.2023;cwfth228dd6685;P;0.1875906;BG;FKBG30;2733;4.07045691
29.9.2023;rdfmi728nx7682;P;0.0135158;BG;FKBG30;2020;62.28857465
29.9.2023;xkcam689ki7904;P;0.0046474;BG;FKBG30;4649;4.36496553
29.9.2023;nildd284wy4479;P;0.0125706;BG;CJHB10;4531;48.41496859
29.9.2023;xmnid660kc2104;P;0.0175434;BG;FJHB10;4621;154.7918938
29.9.2023;aoxfb273wz6440;P;0.0138221;BG;FJHB10;4673;2.41589108
29.9.2023;htqex221ar9542;P;0.060535;BG;CJIB10;7912;0.43255954
29.9.2023;qsmsx915cp7571;P;0.0028466;BG;FKBG30;4759;284.2432631
29.9.2023;lyfum187oj4854;P;0.0017186;BG;FJHB10;4719;0.12117802
29.9.2023;mrlxi705mb2212;P;0.0074536;BG;FKBG30;4941;10.05879899
29.9.2023;moepy572gr6442;P;0.0069294;BG;CJHB10;4646;17.67665322
29.9.2023;pfahg839av6693;P;0.0019921;BG;GINS10;6512;108.147
29.9.2023;csrzk316bf4704;P;0.0171746;BG;FJHB10;4649;3.47683795
29.9.2023;fhwfj496tl4015;P;0.0126295;BG;CJHB10;2016;24.88751289
29.9.2023;vezkr553nm1957;P;0.0064015;BG;FJHB10;4690;22.37549747
29.9.2023;jpjuq415kx3310;P;0.0175434;BG;FKBG30;0240;2.65875843
29.9.2023;xvldm243zm2713;P;0.0114899;BG;FKBG30;4321;6.55792995
29.9.2023;wjfkr238iw3101;P;0.0053;BG;FKBG30;4778;2.2001226
29.9.2023;tlduw375ta6498;P;0.0174416;BG;FJHB10;4939;2.5396256
29.9.2023;uwsmb462io4434;P;0.0288907;BG;SM*B30;6820;63.44717977
29.9.2023;ufewc866km4483;P;0.006555;BG;FKBG30;3092;105.1002098
29.9.2023;izvym318bn8881;P;0.013453;BG;FJHB10;1012;2.61989966
29.9.2023;bklnx663hr5723;P;0.0116912;BG;FJHB10;4621;1.30483683
29.9.2023;nhjem110qz5654;P;0.0941845;BG;FKBG30;4646;5.67900576
29.9.2023;xszbg473ip6775;P;0.0188823;BG;SJIB11;6820;0
29.9.2023;hxeky840ff5824;P;0.00775;BG;FKBG30;1721;2.65517934
29.9.2023;xhzkh448gq2602;P;0.0062906;BG;SBIB11;6511;0
29.9.2023;famfp270rh3933;P;0.0048506;BG;FJHB10;3311;12.6106958
29.9.2023;gtmke532xb8271;P;0.0095981;BG;FKBG30;4636;41.34369374
29.9.2023;exrkg454kl5992;P;0.0084988;BG;CBIB10;4672;5.72757923
29.9.2023;xlcdz185sr3847;P;0.0192053;BG;FKBG30;4690;5.59668651
29.9.2023;brdts288iu5009;P;0.0059658;BG;FKBG30;4778;4.51119725
29.9.2023;pazrz465su3142;P;0.0007293;BG;FKBG30;4675;19429
29.9.2023;alyjg389oo9390;P;0.0015216;BG;FJHB10;2015;640.1825041
29.9.2023;ojoos154sd4607;P;0.0035042;BG;FKBG30;4611;67.75232324
29.9.2023;owzyw259zm9244;P;0.0061402;BG;SJIB11;0111;1.81664783
29.9.2023;zlbve752gf6520;P;0.0056763;BG;SJIB11;0111;1.81664783
29.9.2023;xgnrh241by6997;P;0.0932947;BG;FJHB10;0113;0.00664689
29.9.2023;inbmc462fm8601;P;0.0051882;BG;FJHB10;4638;1.98384283
29.9.2023;jzhic830le1350;P;0.0069078;BG;FKBG30;3230;33.28203137
29.9.2023;qqzqc183ch6993;P;0.0067269;BG;FJHB10;3230;33.28203137
29.9.2023;wrzwy920kk8225;P;0.0072043;BG;SJIB11;0111;1.81664783
29.9.2023;rsxje782gy7705;P;0.0128718;BG;CJHB10;4729;4.2540135
29.9.2023;jjfyz653iw6548;P;0.0185383;BG;SBIB11;2223;0
29.9.2023;ljvyh415mm2340;P;0.060535;BG;CJHB10;4675;4.9381325
29.9.2023;glnsk854ku9780;P;0.008638;BG;FKBG30;4622;1.58042737
29.9.2023;ykpka707od3422;P;0.0259644;BG;FJHB10;4511;92.86889841
29.9.2023;jskng747tq3527;P;0.004788;BG;FJHB10;4646;3.11995076
29.9.2023;alpyu455ix6618;P;0.0064812;BG;CJHB10;4624;1.83812242
29.9.2023;izcjn741zd4604;P;0.0071241;BG;FJHB10;3109;1.56150928
29.9.2023;hfiij822ns3625;P;0.112329;BG;FJHB10;4941;0
29.9.2023;slwwx166rr8320;P;0.0241735;BG;FJHB10;1392;0
29.9.2023;nkyqd217ac4707;P;0.0069294;BG;CJHB10;4645;32.69199151
29.9.2023;nhxrw825tx8996;P;0.0071626;BG;SJIB11;4690;10.32007314
29.9.2023;qgrjm405nj4635;P;0.0325883;BG;FJHB10;4711;2.10348696
29.9.2023;mpteb967qs6873;P;0.029113;BG;FKBG30;4646;16.17189821
29.9.2023;xecbo648ei6561;P;0.0175431;BG;FJHB10;4673;14.644646
29.9.2023;fwwyl129tl9972;P;0.0053131;BG;FJHB10;4941;14.61754712
29.9.2023;eovwv553ln9672;P;0.0299679;BG;FJHB10;1712;36.14479839
29.9.2023;gosrj617jj4817;P;0.0185498;BG;FKBG30;8020;2.91134049
29.9.2023;pxbcd354ne1590;P;0.0069971;BG;FKBG30;1310;71.38459631
29.9.2023;hbtth873qp5339;P;0.0065971;BG;FJHB10;0111;2.53195611
29.9.2023;lnmmn173xw4963;P;0.011887;BG;FJHB10;4753;3.44871647
29.9.2023;aioox947fw3541;P;0.0103169;BG;FJHB10;4639;3.25033219
29.9.2023;topcp857sw1170;P;0.0022401;BG;CJHB10;4399;4.19623663
29.9.2023;xdhtg614cz4300;P;0.0086805;BG;FJHB10;4669;3.32600454
29.9.2023;ckiek794po3574;P;0.0239104;BG;CJHB10;4120;3.7401573
29.9.2023;vcwoc408my8943;P;0.0173872;BG;CJIB10;7311;3.84855284
29.9.2023;abqsq999xr6576;P;0.0216894;BG;FKBG30;2670;14.18191977
29.9.2023;ifyvr624ig3441;P;0.0094443;BG;FKBG30;4646;10.34921722
29.9.2023;smkpw839ch1355;P;0.2088803;BG;FKBG30;2530;9.46364614
29.9.2023;pxtbe718os9786;P;0.0014197;BG;FJHB10;2042;4.68861824
29.9.2023;ankfd676yb4480;P;0.0077474;BG;FKBG30;1089;3.7442477
29.9.2023;fdoay827hd1703;P;0.0156023;BG;FJHB10;4639;8.20278108
29.9.2023;tknwk782sh3908;P;0.0189305;BG;FKBG30;4322;2.0324163
29.9.2023;idyfm927gz7825;P;0.0106606;BG;FKBG30;4690;5.04039244
29.9.2023;osspi236tb8536;P;0.0328816;BG;CJHB10;4120;1.71950089
29.9.2023;khefe457sl4318;P;0.0082931;BG;CJHB10;4941;13.70232066
29.9.2023;wgyec292eg5614;P;0.0059724;BG;CJHB10;4661;57.31107207
29.9.2023;xsqtp251wu2629;P;0.0571307;BG;FJHB10;4120;1.31455152
29.9.2023;hmaxd758ip3345;P;0.0098286;BG;SJIB11;4120;0.88557108
29.9.2023;stthh355gg3560;P;0.0170693;BG;FJHB10;4633;2.12291635
29.9.2023;autub170jk8370;P;0.0825048;BG;FKBG20;6820;0
29.9.2023;hierr496ly3287;P;0.0896543;BG;FKBG30;7311;6.83300919
29.9.2023;axknu549za2276;P;0.0157627;BG;FJHB10;4675;62.97985184
29.9.2023;iqkgh482xg1312;P;0.0268755;BG;SM*B30;4299;0.00051129
29.9.2023;xgtiv274sh4414;P;0.0069294;BG;CJHB10;4645;32.69199151
29.9.2023;dfqjx707ii5560;P;0.112448;BG;FKBG30;4120;25.50669683
29.9.2023;uqhwv733ha8642;P;0.0091586;BG;FJHB10;4690;8.19153249
29.9.2023;gcsiq881er3476;P;0.001471;BG;FKBG30;5229;5.49902827
29.9.2023;bpvrk914gj1029;P;0.0098833;BG;FKBG30;4669;5.26536431
29.9.2023;ckctm485bm2826;P;0.0005664;BG;GMNC22;5229;94947
29.9.2023;uwsyo142mj2028;P;0.0085918;BG;FJHB10;4635;241.4485008
29.9.2023;wveux493az5706;P;0.0138198;BG;FJHB10;8292;4.16760385
29.9.2023;uvsgt498zk9248;P;0.006929;BG;FJHB10;6420;0.17793229
29.9.2023;axxoz766us7172;P;0.0087074;BG;FJHB10;4671;8.52336599
29.9.2023;rjdfr208ii9082;P;0.005373;BG;FJHB10;4671;8.52336599
29.9.2023;wfyms706hj9422;P;0.0025753;BG;SJIB11;4671;10.93363278
29.9.2023;nqixh808lc2329;P;0.0041;BG;FJHB10;1102;12.0922379
29.9.2023;tpkxm206vf4558;P;0.0093014;BG;CJHB10;4776;2.23642488
29.9.2023;xlufy457fx7267;P;0.0444154;BG;FJHB10;5510;2.16791072
29.9.2023;kpero249gw9866;P;0.0042377;BG;FJHB10;3312;8.36741959
29.9.2023;cbipg923eg6754;P;0.0587497;BG;FKBG30;4673;27.20523443
29.9.2023;kduey716lh5743;P;0.0181827;BG;FKBG30;4941;3.35617123
29.9.2023;vqatj427hy7336;P;0.0124012;BG;CJHB10;8020;2.53758041
29.9.2023;gtjvr631qy7601;P;0.0078101;BG;FJHB10;4211;1.8580631
29.9.2023;vqtuo279km3873;P;0.0118197;BG;FJHB10;2030;0
29.9.2023;bbgbd154ft5037;P;0.0284603;BG;FKBG30;4511;8.88025318
29.9.2023;wwpgr678in2910;P;0.011484;BG;FKBG30;4643;20.70405875
29.9.2023;gzpqd486xf7145;P;0.0301698;BG;FKBG30;6810;2.83106643
29.9.2023;shucn255qi9123;P;0.2348768;BG;FKBG30;4299;5.55066954
29.9.2023;jzqxf369rv7668;P;0.0022138;BG;FKBG30;5229;3234
29.9.2023;pdagn819nc6435;P;0.0038847;BG;FKBG30;5224;1163.556035
29.9.2023;tjitr857fq9260;P;0.0063902;BG;FKBG30;4941;6.06196924
29.9.2023;xbmxn666gu3186;P;0.0170137;BG;FKBG30;8130;3.37355542
29.9.2023;yhpzb128pu3811;P;0.0054534;BG;FKBG30;1102;99.43756565
29.9.2023;oymly509it5962;P;0.0157361;BG;FKBG30;2030;27.48389277
29.9.2023;tdonj650fv2515;P;0.0069294;BG;CJHB10;2899;5.84466687
29.9.2023;qpnnv303qr7379;P;0.0142493;BG;FJHB10;4329;2.55854369
29.9.2023;hmorg411ze8694;P;0.0029897;BG;FKBG30;2599;19.09602119
29.9.2023;nlrjw260id6975;P;0.0005201;BG;FKBG30;4690;62265
29.9.2023;wcimf155os5878;P;0.0005201;BG;FKBG30;4669;13.39502954
29.9.2023;hzwcq605qu4653;P;0.0005201;BG;FKBG30;4646;62265
29.9.2023;ifbnx912np4835;P;0.0151078;BG;FKBG30;2740;5.31700558
29.9.2023;pania918rk9427;P;0.0067052;BG;FJHB10;4771;13.38582614
29.9.2023;uklhl999oh4800;P;0.0051014;BG;FJHB10;2221;1.8739134
29.9.2023;sfvnu218me6486;P;0.0101709;BG;FKBG30;4652;8.94416565
